xPos,yPos
267.772964633047,51.527266012354595
267.272964633047,50.661240608570154
266.772964633047,49.79521520478571
266.272964633047,48.92918980100127
265.772964633047,48.06316439721683
265.272964633047,47.19713899343239
264.772964633047,46.33111358964795
264.272964633047,45.46508818586351
263.772964633047,44.599062782079066
263.272964633047,43.733037378294625
262.772964633047,42.867011974510184
262.272964633047,42.00098657072574
261.772964633047,41.1349611669413
261.272964633047,40.26893576315686
260.772964633047,39.40291035937242
260.272964633047,38.53688495558798
259.772964633047,37.67085955180354
259.272964633047,36.8048341480191
258.772964633047,35.938808744234656
258.272964633047,35.072783340450215
257.772964633047,34.206757936665774
257.272964633047,33.34073253288133
256.772964633047,32.47470712909689
256.272964633047,31.608681725312454
255.77296463304702,30.742656321528017
255.27296463304702,29.87663091774358
254.77296463304702,29.010605513959142
254.27296463304702,28.144580110174704
253.77296463304702,27.278554706390267
253.27296463304702,26.41252930260583
252.77296463304702,25.546503898821392
252.27296463304702,24.680478495036954
251.77296463304702,23.814453091252517
251.27296463304702,22.94842768746808
250.77296463304702,22.082402283683642
250.27296463304702,21.216376879899205
249.77296463304702,20.350351476114767
249.27296463304702,19.48432607233033
250.42766517142627,20.150992738996997
251.58236570980552,20.817659405663665
252.73706624818476,21.484326072330333
253.891766786564,22.150992738997
255.04646732494325,22.81765940566367
256.2011678633225,23.484326072330337
257.35586840170174,24.150992738997004
258.510568940081,24.817659405663672
259.66526947846023,25.48432607233034
260.8199700168395,26.150992738997008
261.9746705552187,26.817659405663676
263.12937109359797,27.484326072330344
264.2840716319772,28.15099273899701
265.43877217035646,28.81765940566368
266.5934727087357,29.484326072330347
267.74817324711495,30.150992738997015
268.9028737854942,30.817659405663683
270.05757432387344,31.48432607233035
271.2122748622527,32.15099273899702
272.36697540063193,32.81765940566368
273.5216759390112,33.48432607233035
274.6763764773904,34.15099273899701
275.83107701576967,34.817659405663676
276.9857775541489,35.48432607233034
278.14047809252816,36.150992738997004
279.2951786309074,36.81765940566367
280.44987916928665,37.48432607233033
281.6045797076659,38.150992738997
282.75928024604514,38.81765940566366
283.9139807844244,39.484326072330326
285.0686813228036,40.15099273899699
286.2233818611829,40.817659405663655
287.3780823995621,41.48432607233032
288.53278293794136,42.15099273899698
289.6874834763206,42.81765940566365
290.84218401469985,43.48432607233031
291.9968845530791,44.150992738996976
293.15158509145834,44.81765940566364
294.3062856298376,45.484326072330305
295.46098616821683,46.15099273899697
296.6156867065961,46.81765940566363
297.7703872449753,47.4843260723303
298.92508778335457,48.15099273899696
300.0797883217338,48.817659405663626
301.23448886011306,49.48432607233029
302.3891893984923,50.150992738996955
303.54388993687155,50.81765940566362
304.6985904752508,51.48432607233028
305.85329101363004,52.15099273899695
307.0079915520093,52.81765940566361
308.16269209038853,53.484326072330276
309.3173926287678,54.15099273899694
310.472093167147,54.817659405663605
311.62679370552627,55.48432607233027
312.7814942439055,56.15099273899693
313.93619478228476,56.8176594056636
315.090895320664,57.48432607233026
316.24559585904325,58.150992738996926
317.4002963974225,58.81765940566359
318.55499693580174,59.484326072330255
319.709697474181,60.15099273899692
320.86439801256023,60.81765940566358
322.0190985509395,61.48432607233025
323.1737990893187,62.15099273899691
324.32849962769797,62.817659405663576
325.4832001660772,63.48432607233024
326.63790070445646,64.1509927389969
327.7926012428357,64.81765940566358
328.94730178121495,65.48432607233025
330.1020023195942,66.15099273899692
331.25670285797344,66.81765940566359
332.4114033963527,67.48432607233026
333.5661039347319,68.15099273899693
334.7208044731112,68.8176594056636
335.8755050114904,69.48432607233028
337.03020554986966,70.15099273899695
338.1849060882489,70.81765940566362
339.33960662662815,71.48432607233029
340.4943071650074,72.15099273899696
341.64900770338664,72.81765940566363
342.8037082417659,73.4843260723303
343.95840878014513,74.15099273899698
345.1131093185244,74.81765940566365
346.2678098569036,75.48432607233032
347.42251039528287,76.15099273899699
348.5772109336621,76.81765940566366
349.73191147204136,77.48432607233033
350.8866120104206,78.150992738997
352.04131254879985,78.81765940566368
353.1960130871791,79.48432607233035
354.35071362555834,80.15099273899702
355.5054141639376,80.81765940566369
356.66011470231683,81.48432607233036
357.8148152406961,82.15099273899703
358.9695157790753,82.8176594056637
360.12421631745457,83.48432607233038
361.2789168558338,84.15099273899705
362.43361739421306,84.81765940566372
363.5883179325923,85.48432607233039
364.74301847097155,86.15099273899706
365.8977190093508,86.81765940566373
367.05241954773004,87.4843260723304
368.2071200861093,88.15099273899708
369.36182062448853,88.81765940566375
370.5165211628678,89.48432607233042
371.671221701247,90.15099273899709
372.82592223962627,90.81765940566376
373.9806227780055,91.48432607233043
375.13532331638476,92.1509927389971
376.290023854764,92.81765940566378
377.44472439314325,93.48432607233045
378.5994249315225,94.15099273899712
379.75412546990174,94.81765940566379
380.908826008281,95.48432607233046
382.0635265466602,96.15099273899713
383.2182270850395,96.8176594056638
384.3729276234187,97.48432607233048
385.52762816179796,98.15099273899715
386.6823287001772,98.81765940566382
387.83702923855645,99.48432607233049
388.9917297769357,100.15099273899716
390.14643031531494,100.81765940566383
391.3011308536942,101.4843260723305
392.45583139207343,102.15099273899718
393.6105319304527,102.81765940566385
394.7652324688319,103.48432607233052
395.91993300721117,104.15099273899719
397.0746335455904,104.81765940566386
398.22933408396966,105.48432607233053
399.3840346223489,106.1509927389972
400.53873516072815,106.81765940566387
401.6934356991074,107.48432607233055
402.84813623748664,108.15099273899722
404.0028367758659,108.81765940566389
405.15753731424513,109.48432607233056
406.3122378526244,110.15099273899723
407.4669383910036,110.8176594056639
408.62163892938287,111.48432607233057
407.6788298878008,110.54151703074851
408.83353042618006,111.20818369741518
409.50019709284675,112.36288423579443
408.3454965544675,113.0295509024611
409.50019709284675,113.69621756912777
408.3454965544675,114.36288423579444
409.50019709284675,115.02955090246111
408.3454965544675,114.36288423579444
409.50019709284675,115.02955090246111
409.50019709284675,116.36288423579444
408.83353042618006,115.2081836974152
408.1668637595134,114.05348315903595
409.3215642978926,114.72014982570262
409.3215642978926,116.05348315903595
408.1668637595134,116.72014982570262
409.3215642978926,117.38681649236929
408.65489763122594,118.54151703074854
408.65489763122594,119.87485036408187
409.597706672808,120.81765940566393
408.44300613442874,121.4843260723306
409.597706672808,122.15099273899727
408.9310400061413,120.99629220061803
407.77633946776206,121.6629588672847
408.9310400061413,122.32962553395137
407.77633946776206,121.6629588672847
408.9310400061413,122.32962553395137
408.2643733394746,123.48432607233062
409.41907387785386,124.15099273899729
409.41907387785386,125.48432607233062
408.2643733394746,124.81765940566395
409.41907387785386,125.48432607233062
408.2643733394746,124.81765940566395
409.41907387785386,125.48432607233062
408.2643733394746,124.81765940566395
409.41907387785386,125.48432607233062
408.7524072111872,126.63902661070986
407.8095981696051,125.6962175691278
408.96429870798437,126.36288423579447
408.96429870798437,127.6962175691278
408.2976320413177,126.54151703074855
408.71429870798437,125.81982919426152
409.13096537465105,125.09814135777448
409.54763204131774,124.37645352128744
409.54763204131774,125.20978685462077
409.13096537465105,125.93147469110781
409.54763204131774,125.20978685462077
409.13096537465105,124.48809901813374
409.54763204131774,123.7664111816467
408.8259442048307,123.34974451498003
409.2426108714974,122.628056678493
408.8259442048307,123.34974451498003
409.2426108714974,122.628056678493
408.52092303501036,122.21139001182632
408.93758970167704,121.48970217533929
409.3542563683437,120.76801433885225
408.76500071735495,121.35726998984104
409.18166738402164,120.63558215335401
409.5983340506883,119.91389431686697
409.18166738402164,120.63558215335401
409.5983340506883,119.91389431686697
409.5983340506883,120.7472276502003
408.8766462142013,120.33056098353363
409.293312880868,119.6088731470466
408.8766462142013,120.33056098353363
409.293312880868,119.6088731470466
408.8766462142013,120.33056098353363
409.293312880868,119.6088731470466
409.293312880868,120.44220648037992
408.7040572298792,121.03146213136871
409.1207238965459,120.30977429488168
409.53739056321257,119.58808645839464
408.9481349122238,118.99883080740585
409.3648015788905,118.27714297091882
408.7755459279017,117.68788731993003
409.1922125945684,116.96619948344299
409.1922125945684,117.79953281677632
408.47052475808135,118.21619948344299
408.88719142474804,117.49451164695596
409.3038580914147,116.77282381046892
408.71460244042595,117.36207946145771
409.13126910709263,116.64039162497068
409.5479357737593,115.91870378848364
408.95868012277055,116.50795943947243
409.37534678943723,115.7862716029854
408.78609113844846,116.37552725397418
409.20275780511514,115.65383941748715
408.61350215412637,115.06458376649836
409.03016882079305,114.34289593001132
409.44683548745974,113.62120809352429
408.85757983647096,114.21046374451308
409.27424650313765,113.48877590802604
408.85757983647096,114.21046374451308
409.27424650313765,113.48877590802604
408.85757983647096,114.21046374451308
409.27424650313765,113.48877590802604
408.68499085214887,114.07803155901483
409.10165751881556,113.3563437225278
409.51832418548224,112.63465588604076
408.7966363489952,113.05132255270743
407.85382730741316,113.9941315942895
406.9110182658311,114.93694063587157
405.96820922424905,115.87974967745363
405.025400182667,116.8225587190357
404.08259114108495,117.76536776061776
403.1397820995029,118.70817680219983
402.19697305792084,119.6509858437819
401.2541640163388,120.59379488536396
400.31135497475674,121.53660392694603
399.3685459331747,122.4794129685281
398.42573689159263,123.42222201011016
397.4829278500106,124.36503105169223
396.54011880842853,125.3078400932743
395.5973097668465,126.25064913485636
394.6545007252644,127.19345817643843
393.7116916836824,128.1362672180205
392.7688826421003,129.07907625960254
391.82607360051827,130.0218853011846
390.8832645589362,130.96469434276665
389.94045551735417,131.9075033843487
388.9976464757721,132.85031242593075
388.05483743419006,133.7931214675128
387.112028392608,134.73593050909486
386.16921935102596,135.6787395506769
385.2264103094439,136.62154859225896
384.28360126786185,137.564357633841
383.3407922262798,138.50716667542306
382.39798318469775,139.44997571700512
381.4551741431157,140.39278475858717
380.51236510153365,141.33559380016922
379.5695560599516,142.27840284175127
378.62674701836954,143.22121188333332
377.6839379767875,144.16402092491538
376.74112893520544,145.10682996649743
375.7983198936234,146.04963900807948
374.85551085204133,146.99244804966153
373.9127018104593,147.93525709124359
372.96989276887723,148.87806613282564
372.0270837272952,149.8208751744077
371.0842746857131,150.76368421598974
370.1414656441311,151.7064932575718
369.198656602549,152.64930229915385
368.25584756096697,153.5921113407359
367.3130385193849,154.53492038231795
366.37022947780287,155.4777294239
365.4274204362208,156.42053846548205
364.48461139463876,157.3633475070641
363.5418023530567,158.30615654864616
362.59899331147466,159.2489655902282
361.6561842698926,160.19177463181026
360.71337522831055,161.1345836733923
359.7705661867285,162.07739271497437
358.82775714514645,163.02020175655642
357.8849481035644,163.96301079813847
356.94213906198235,164.90581983972052
355.9993300204003,165.84862888130257
355.05652097881824,166.79143792288463
354.1137119372362,167.73424696446668
353.17090289565414,168.67705600604873
352.2280938540721,169.61986504763078
351.28528481249003,170.56267408921283
350.342475770908,171.5054831307949
349.39966672932593,172.44829217237694
348.4568576877439,173.391101213959
347.5140486461618,174.33391025554104
346.5712396045798,175.2767192971231
345.6284305629977,176.21952833870515
344.68562152141567,177.1623373802872
